"ThresholdAbsolute","exp1","1","esper","42589.43781942078","false","100000"
"ThresholdRelative","exp1","1","esper","41407.86749482402","false","100000"
"Delta","exp1","1","esper","33456.005352960856","false","100000"
"Aggregate","exp1","1","esper","15693.659761456373","false","100000"
"Delta","exp1","1","esper","16863.406408094434","false","10000"
"Delta","exp1","1","esper","39572.615749901066","false","100000"
"Delta","exp1","1","esper","46992.48120300752","false","100000"
"Delta","exp1","1","esper","55928.411633109616","false","100000"
"Delta","exp1","1","esper","196078.43137254904","false","100000"
"Delta","exp1","1","esper","50327.12632108707","false","100000"
"Delta","exp1","1","esper","102669.4045174538","false","100000"
"Delta","exp1","1","esper","56085.24957936063","false","100000"
"Delta","exp1","1","esper","65530.79947575361","false","100000"
"Delta","exp1","1","esper","53078.55626326964","false","100000"
"Delta","exp1","1","esper","45207.956600361664","false","100000"
"Delta","exp1","1","esper","2506.849315068493","false","183"
"Delta","exp1","1","esper","2472.972972972973","false","183"
"Delta","exp1","1","esper","2178.5714285714284","false","183"
"Delta","exp1","1","esper","1429.6875","false","183"
"Delta","exp1","1","esper","2259.259259259259","false","183"
"Delta","exp1","1","esper","125156.44555694619","false","100000"
"Delta","exp1","1","esper","128369.70474967908","false","100000"
"Delta","exp1","1","esper","31486.146095717886","false","100000"
"Delta","exp1","1","esper","15325.670498084291","false","100000"
"Delta","exp1","1","esper","209205.02092050208","false","100000"
"Delta","exp1","1","esper","49480.45522018803","false","100000"
"Delta","exp1","1","esper","47846.88995215311","false","100000"
"Delta","exp1","1","esper","40766.40847941297","false","100000"
"Delta","exp1","1","esper","157977.8830963665","false","100000"
"Delta","exp1","1","esper","164744.64579901152","false","100000"
"Delta","exp1","1","esper","83263.9467110741","false","100000"
"Delta","exp1","1","esper","21565.667457407806","false","100000"
"Delta","exp1","1","esper","73855.24372230428","false","100000"
"Delta","exp1","1","esper","161290.32258064515","false","100000"
"Delta","exp1","1","esper","176056.33802816903","false","100000"
"Delta","exp1","1","esper","19817.677368212448","false","100000"
"Delta","exp1","1","esper","17379.214459506427","false","100000"
"Delta","exp1","1","esper","18556.318426424197","false","100000"
"Delta","exp1","1","esper","132625.99469496022","false","100000"
"Delta","exp1","1","esper","159489.6331738437","false","100000"
"Delta","exp1","1","esper","60901.33982947625","false","100000"
"Delta","exp1","1","esper","67204.30107526881","false","100000"
"Delta","exp1","1","esper","51519.83513652756","false","100000"
"Delta","exp1","1","esper","65832.78472679395","false","100000"
"Delta","exp1","1","esper","154559.5054095827","false","100000"
"Delta","exp1","1","esper","180180.18018018018","false","100000"
"Delta","exp1","1","esper","13036.11002476861","false","100000"
"Delta","exp1","1","esper","221729.49002217295","false","100000"
"Delta","exp1","1","esper","45620.437956204376","false","100000"
"Delta","exp1","1","esper","47801.14722753346","false","100000"
"Delta","exp1","1","esper","239.13043478260872","false","11"
"Delta","exp1","1","esper","214.28571428571428","false","12"
"Delta","exp1","1","esper","210.52631578947367","false","12"
"Delta","exp1","1","esper","400.0","false","12"
"Delta","exp1","1","esper","2400.0","false","12"
"Delta","exp1","1","esper","104.34782608695652","false","12"
"Delta","exp1","1","esper","117.6470588235294","false","12"
"Delta","exp1","1","esper","114.28571428571428","false","12"
"Delta","exp1","1","esper","116.50485436893204","false","12"
"Delta","exp1","1","esper","157.89473684210526","false","12"
"Delta","exp1","1","esper","285.7142857142857","false","12"
"Delta","exp1","1","esper","196.72131147540983","false","12"
"Delta","exp1","1","esper","6000.0","false","12"
"Delta","exp1","1","esper","108.10810810810811","false","12"
"Delta","exp1","1","esper","6000.0","false","12"
"Delta","exp1","1","esper","78.43137254901961","false","12"
"Delta","exp1","1","esper","187.5","false","12"
"Delta","exp1","1","esper","164.3835616438356","false","12"
"Delta","exp1","1","esper","146.34146341463415","false","12"
"Delta","exp1","1","esper","4000.0","false","12"
"Delta","exp1","1","esper","250.0","false","12"
"Delta","exp1","1","esper","114.28571428571428","false","12"
"Delta","exp1","1","esper","2400.0","false","12"
"Delta","exp1","1","esper","90.22556390977444","false","12"
"Delta","exp1","1","esper","79.13669064748201","false","11"
"Delta","exp1","1","esper","5500.0","false","11"
"Delta","exp1","1","esper","3666.6666666666665","false","11"
"Delta","exp1","1","esper","2750.0","false","11"
"Delta","exp1","1","esper","268.2926829268293","false","11"
"Delta","exp1","1","esper","3666.6666666666665","false","11"
"Delta","exp1","1","esper","220.0","false","11"
"Delta","exp1","1","esper","200.0","false","11"
"Delta","exp1","1","esper","150.6849315068493","false","11"
"Delta","exp1","1","esper","78.57142857142857","false","11"
"Delta","exp1","1","esper","177.4193548387097","false","11"
"Delta","exp1","1","esper","171.875","false","11"
"Delta","exp1","1","esper","2750.0","false","11"
"Delta","exp1","1","esper","500.0","false","11"
"Delta","exp1","1","esper","611.1111111111112","false","11"
"Delta","exp1","1","esper","611.1111111111112","false","11"
"Delta","exp1","1","esper","578.9473684210526","false","11"
"Delta","exp1","1","esper","458.3333333333333","false","11"
"Delta","exp1","1","esper","1833.3333333333333","false","11"
"Delta","exp1","1","esper","458.3333333333333","false","11"
"Delta","exp1","1","esper","440.0","false","11"
"Delta","exp1","1","esper","5500.0","false","11"
"Delta","exp1","1","esper","3666.6666666666665","false","11"
"Delta","exp1","1","esper","1375.0","false","11"
"Delta","exp1","1","esper","550.0","false","11"
"Delta","exp1","1","esper","22436.61655822302","false","100000"
"Delta","exp1","1","esper","20725.38860103627","false","100000"
"Delta","exp1","1","esper","181488.20326678766","false","100000"
"Delta","exp1","1","esper","11690.437222352117","false","100000"
"Delta","exp1","1","esper","10828.370330265296","false","100000"
"Aggregate","exp5","1","esper","188679.24528301888","false","100000"
"Aggregate","exp5","1","esper","98522.16748768472","false","100000"
"Aggregate","exp5","1","esper","81967.21311475411","false","100000"
"Aggregate","exp5","1","esper","130548.30287206266","false","100000"
"Aggregate","exp5","1","esper","91743.11926605504","false","100000"
"Aggregate","exp5","1","esper","122399.02080783354","false","100000"
"Aggregate","exp5","1","esper","69686.41114982578","false","100000"
